ADAD1002	Studio Gateway 2
ADAD1100	Communication in Art & Design
ADAD2400	Systems for Interactive Media
ADAD2402	Tangible Interactions
ADAD2406	Creative Experimentation
ADAD2610	Environmental Challenges
ADAD3000	Professional Experience
ADAD3114	Research Foundations
ADAD3400	Interactive Installation
ADAD3402	Interactive Visualisation
ADAD4000	Professional Experience A
ADAD4001	PEP B
ADAD4010	Honours Research Project A
ADAD4011	Honours Research Project B
ADAD4100	Honours PEP
ADAD8891	Research Thesis FT
ADAD8892	Research Thesis PT
ADAD9100	Research Literature Review
ADAD9101	PG Research Foundations
ADAD9113	Communication Skills
ADAD9114	Research Foundations Art & Des
ADAD9211	Hybrid Crafting
ADAD9212	Material Thinking
ADAD9311	Designing Exhibitions
ADAD9312	Leadership
ADAD9406	Creative Experimentation
AECM0500	Economics GS
AECM0501	Engineering Economics
AECM0502	Management for Engineers
AECM0503	Econ & Managem't for Engineers
AECM1101	Economics 1A
AECM1102	Economics 1B
AECM1600	Economics and Management 1
AECM1601	Economics 1
AECM2001	Quant Methods in Econ & Man
AECM2002	Intro to Corporate & Govt Acc
AECM2003	Quant Methods in Econ & Mgt
AECM2101	Growth & Fluct in Open Econ
AECM2102	Production, Prices and Trade
AECM2191	Economics 2A (Honours)
AECM2192	Economics 2B (Honours)
AECM2301	Leadership 2
AECM2302	Intro to Corp & Govt. Acc'ting
AECM2303	Organisational Behaviour
AECM2304	Logistics Management
AECM2391	Management 2A (Honours)
AECM2392	Management 2B (Honours)
AECM2601	Economics 2
AECM2602	Economics 2B
AECM2603	International Trade
AECM2604	Quant Methods in Econ & Mgt
AECM2605	Intmed Microecon:Theory&Policy
AECM2606	Intmed Macroecon:Theory&Policy
AECM2607	Production, Prices and Trade
AECM2608	Growth & Fluctuations in Open
AECM2690	Economics 2 (Honours)
AECM2701	Management 2A
AECM2702	Management 2B
AECM2703	Foundations of Management
AECM2704	Intro to Corporate & Govt. Acc
AECM2705	Organisational Behaviour
AECM2709	Leadership
AECM2790	Management 2 (Honours)
AECM2801	Leadership Management
AECM2802	Lead & Management (Leadership)
AECM2803	Lead & Management (Management)
AECM3001	Finance
AECM3002	Methods & Tech. of Quant Res
AECM3003	Industrial Economics
AECM3009	Economies of Asia& the Pacific
AECM3015	Human Resource Management
AECM3016	Human Resource Mgt (Hon)
AECM3017	Adv Economic Theory & Policy
AECM3018	Adv. Economic Theory & Policy
AECM3019	International Economic Theory
AECM3020	Int Econ Theory & Policy (Hon)
AECM3023	Resource Economics
AECM3025	Logistics
AECM3026	Logistics (Honours)
AECM3031	Capitalism,Socl'm& Econ Growth
AECM3102	Asia-Pacific Economic Devel
AECM3103	The Making of Economic Policy
AECM3191	Economics 3A (Honours)
AECM3192	Economics 3B (Honours)
AECM3301	Leadership
AECM3302	Human Resource Management
AECM3303	Logistics Management
AECM3305	Project Management
AECM3391	Management 3A (Honours)
AECM3392	Management 3B (Honours)
AECM3401	Engineering Economics
AECM3402	Management for Engineers
AECM3601	Economics 3A
AECM3602	Economics 3B
AECM3603	Quant Analysis & Econometrics
AECM3604	Industrial Economics
AECM3607	Asia-Pacific Economies
AECM3608	Labour Economics & Industrial
AECM3609	Adv Economic Theory and Policy
AECM3610	International Economic Theory
AECM3612	Resource Economics
AECM3613	Capitalism, Socl'm&Econ Growth
AECM3614	Asia-Pacific Econ Development
AECM3615	The Making of Economic Policy
AECM3617	Methods & Tech of Quant Res
AECM3690	Economics 3 (Honours)
AECM3701	Management 3A
AECM3702	Management 3B
AECM3704	Human Resource Management
AECM3705	Logistics
AECM3706	Management Accounting
AECM3707	Finance
AECM3708	Project Management
AECM3709	Leadership
AECM3790	Management 3 (Honours)
AECM4191	Economics 4 (Honours) F/T
AECM4192	Economics 4 (Honours) P/T
AECM4391	Management 4 (Honours) F/T
AECM4393	Management 4 (Comb Hon) F/T
AECM4690	Economics 4 (Honours) F/T
AECM4790	Management 4 (Honours) F/T
AECM7101	Intro to Applied Statistics
AECM7102	Intro to Project Management
AECM7103	Microeconomics for Managers
AECM7104	Organisational Behaviour
AECM7105	Introduction to Management
AECM7106	Economics for Managers
AECM7107	Intro to Def Capability Mgmt
AECM7304	Case Stud in Tech Mgmt
AECM7305	Finance & Invest Appraisal
AECM7308	Human Resource Management
AECM7309	Innov Theory & Econ Anal
AECM7310	Leadership in Organisations
AECM7311	Legal Process and Procedure
AECM7312	Logistics Management
AECM7313	Org Developm't & Change
AECM7314	Public Sector Human Res Mgmt
AECM7318	Strategic Management
AECM7319	Srat Public Sec Proc Cap Dev
AECM7321	Organisational Behaviour
AECM7322	Logistics
AECM7323	Technology and Innovation
AECM7324	Strategic Procurement
AECM7325	Team Project: Tech Management
AECM7501	Research Project - Mngt Stud
AECM8101	Topics in Economics and Mgt 1
AECM8102	Topics in Economics and Mgt 2
AECM8103	Minor Thesis
AECM8104	Research Project
AECM8105	Mgt Studies Project(Economics)
AECM8107	Research Project
AECM8215	Economics for Managers 1
AECM8216	Economics for Managers 2
AECM8217	Organisational Planning & Dev
AECM8218	Economic and Managerial Stat
AECM8219	Econ. Found. of Project Eval.
AECM8220	Accounting for Managers
AECM8221	Finance & Investment Appraisal
AECM8222	Human Resource Management
AECM8225	Econ & Managerial Forecasting
AECM8227	Logistics and Transport Mgt
AECM8228	Advanced Project Management
AECM8229	Intro to Applied Statistics
AECM8230	Microeconomics for Managers
AECM8231	Organisational Behaviour
AECM8232	Australian Government Process
AECM8233	Logistics Management
AECM8234	Managerial Accounting
AECM8235	Legal Process & Procedure
AECM8236	Macroeconomics for Managers
AECM8237	Strategic Management
AECM8238	Tech Mgt: Inno Theory & Econ
AECM8239	Tech Mgt: Tech Strat&HR Aspect
AECM8240	Economics of Public Policy Mgt
AECM8241	Applied Economics for Managers
AECM8242	Intro to Project Management
AECM8243	Case Studies in HR Management
AECM8245	Global Changes Ec&Soc: Sec&Def
AECM8246	Asia-Pac Pol Ec: Sec&Def Persp
AECM8247	Leadership in Organisations
AECM8248	Org Development & Change
AECM8249	Technology Mgmt: Case Studies
AECM8250	Finance & Investment Appraisal
AECM8251	Human Resource Management
AECM8252	Intro to Applied Statistics
AECM8253	Microeconomics for Managers
AECM8254	Organisational Behaviour
AECM8255	Australian Government Process
AECM8256	Logistics Management
AECM8257	Strategic Management
AECM8258	Tech Mngt: Innovation Theory
AECM8259	Tech Mgmt: Technology Strat &
AECM8260	Intro to Project Management
AECM8261	Case Studies in HR Management
AECM8262	Dmdp Research Project 1
AECM8263	Legal Process & Procedure
AECM8264	Dmdp Research Project 2
AECM8268	Org Development & Change
AECM8269	Leadership in Organisations
AECM8270	Technology Mgmt: Case Studies
AECM8291	Strat Pub Sec Proc & Capab Dev
AECM9000	Economics & Mgt Res F/T
AECM9001	Economics & Mgt Res P/T
AELE0500	Eng GS - Telecommunications
AELE1001	Intro to Elect & Electr'l Eng
AELE1002	Circuits and Systems 1
AELE1003	Digital Systems 1
AELE1004	Circuits and Systems 2
AELE1005	Digital Systems 2
AELE1006	Electronics 1
AELE1007	Workshop Practice (Electrical
AELE1008	Circuits and Systems
AELE1009	The Electrical Eng Profession
AELE1501	Electrical Engineering 1A
AELE1502	Electrical Engineering 1B
AELE1503	Circuits and Systems
AELE1504	Digital Systems 1
AELE1505	Digital Systems 2
AELE1506	Electronics 1
AELE1800	Electrical Engineering 1
AELE2001	Principles of Electronics Tech
AELE2002	Principles of Electrical Techn
AELE2003	Intro to Electrical Plant
AELE2004	Electrical & Electronics Tech
AELE2005	Circuit Theory 2
AELE2006	Digital Electronics 1
AELE2007	Computer Design
AELE2008	Electronics Laboratory
AELE2009	Circuit Theory
AELE2010	Electronics Design Laboratory
AELE2011	Signals and Systems
AELE2401	Electronic Techniques
AELE2402	Electrical Machines
AELE2403	Principles of Electronics Tech
AELE2404	Principles of Electrical Tech
AELE2501	Digital Systems 3
AELE2502	Electronics 2
AELE2503	Electronics Design Lab 1
AELE2504	Circuit Theory
AELE2505	Computer Design
AELE2506	Signals and Systems
AELE2507	Circuits, Signals and Systems
AELE2508	Microcomputer Interfacing
AELE2700	Avionics for Aviators
AELE2800	Electrical Engineering 2
AELE3001	Electr'l Prop Mats & Devices A
AELE3002	Systems and Control A
AELE3003	Intermediate Digital Systems A
AELE3004	Introductory Power Electronics
AELE3005	Communications A
AELE3006	Engineering Electromagnetics
AELE3007	Electr'l Prop Mats & Devices B
AELE3008	Systems and Control B
AELE3009	Intermediate Digital Systems B
AELE3010	Electromechanics
AELE3011	Communications B
AELE3012	Intmed Electronic Circuits
AELE3013	Materials and Devices
AELE3014	Control Theory 1
AELE3015	Computer Design
AELE3016	Power Electronics 1
AELE3017	Communications 1
AELE3018	Electromagnetics 1
AELE3019	Optoelectronics 1
AELE3020	Control Theory 2
AELE3021	Microcomputer Interfacing 1
AELE3022	Electromechanics 2
AELE3023	Communications 2
AELE3024	Electromagnetics 2
AELE3025	Electronics 3
AELE3026	Communications Techniques
AELE3027	Electronics Design Laboratory
AELE3028	Engineering Electromagnetics
AELE3029	Mechatronics 1
AELE3030	Mechatronics 2
AELE3031	Microcomputer Interfacing
AELE3032	Optoelectronic Techniques
AELE3501	Communications Techniques
AELE3502	Electronics 3
AELE3503	Electronics Design Lab 2
AELE3504	Control Theory 1
AELE3505	Control Theory 2
AELE3506	Mechatronics 1
AELE3507	Mechatronics 2
AELE3508	Engineering Electromagnetics
AELE3509	Microcomputer Interfacing
AELE3510	Optoelectronic Techniques
AELE3511	Analogue Communications
AELE3512	Engineering Electromagnetics 1
AELE3513	Engineering Electromagnetics 2
AELE3514	Power and Machines
AELE3515	Digital Communications
AELE3800	Electrical Engineering 3
AELE4001	Avionics and Navigational Aids
AELE4002	Advanced Electronic Circuits
AELE4005	Microcomputer Interfacing A
AELE4007	Maser and Laser Theory
AELE4008	Antennas
AELE4012	Data Networks A
AELE4015	Optical Communication Systems
AELE4016	Digital Signal Processing
AELE4017	Propagation
AELE4018	Television Systems
AELE4019	Radar Systems
AELE4023	Advanced Digital Electronics
AELE4030	Power Systems A
AELE4032	Advanced Power Electronics
AELE4033	Advanced Control Theory
AELE4035	Secure Communications
AELE4045	Software Engineering
AELE4046	Image Processing
AELE4049	Practical Work
AELE4051	Remote Sensing
AELE4052	Communications Systems
AELE4053	Electronics 3
AELE4054	Microwaves
AELE4057	Lasers
AELE4058	Data Networks 1
AELE4062	Digital Electronics 2
AELE4065	Variable Speed Drives 1
AELE4067	Digital Communications 1
AELE4068	Power Systems 1
AELE4070	Power Electronics 2
AELE4071	Control Theory 3
AELE4072	Computer Control Theory
AELE4073	Military Communications
AELE4074	Stochastic Control Theory
AELE4076	Guided Weapons Electronics
AELE4077	Digital Communications 2
AELE4078	Occasional Option 1
AELE4079	Occasional Option 2
AELE4080	Laboratory Work
AELE4081	Radar and Navigational Aids
AELE4082	Electronics 4
AELE4083	Avionics and Navigational Aids
AELE4084	Data Networks
AELE4085	Dgtl Image Proc& Graph Display
AELE4089	Systems Engineering
AELE4091	Video and Image Transmission
AELE4092	Fundamentals of Mobile Comm
AELE4501	Elec Eng: Proj/Thesis/Lab/Prac
AELE4502	Elec Eng-Proj,The A & Prac Exp
AELE4503	Elec Eng-Proj, Thesis & Lec
AELE4504	Laboratory Work A
AELE4505	Laboratory Work B
AELE4506	Communications Systems
AELE4507	Digital Signal Processing
AELE4508	Electronics 4
AELE4509	Systems Engineering
AELE4510	Antennas
AELE4511	Computer Control Theory
AELE4512	Data Networks
AELE4513	Digital Communications 1
AELE4514	Digital Communications 2
AELE4515	Dig Image Pro & Graph Disp
AELE4516	Fund of Mobile Communication
AELE4517	Guided Weapons Electronics
AELE4518	Lasers and Laser Applications
AELE4520	Military Communications
AELE4521	Occ Option 1: Underwater Comm
AELE4522	Occasional Option 2
AELE4524	Radar Systems
AELE4525	Remote Sensing
AELE4526	Robotics & Mechanical Systems
AELE4527	Software Eng: Princ & Prac
AELE4529	Image & Video Trans Systems
AELE4531	Communications Networks
AELE4532	Dig Image Proc & Rem Sensing
AELE4533	Intro to Radar & Radar Imaging
AELE4536	Antennas and Propagation
AELE4800	Electrical Engineering 4
AELE4801	Elec Eng- Proj, Thesis& Spec L
AELE4802	Practical Experience(Elec Eng)
AELE7101	Analogue Communications
AELE7102	Communications & Info Systems
AELE7103	Communications Systems
AELE7104	Digital Signal Processing
AELE7105	Fund'als of Surveillance Tech
AELE7106	Intro to Optoelectronic System
AELE7110	TV & Image Transmission System
AELE7301	Adaptive Antenna Arrays
AELE7302	Advanced Data Networks
AELE7303	Adv Digital Sig Process Tech
AELE7304	Airborne Radar
AELE7305	Antennas
AELE7306	Digital Communications A
AELE7307	Digital Communications B
AELE7308	Digital Image Restoration
AELE7309	Digital Video Communications
AELE7311	Intro to Digital Image Process
AELE7312	Kalman Filtering
AELE7313	Linear Systems
AELE7314	Mobile Communications
AELE7315	Neural Networks
AELE7316	Robotics
AELE7317	Satellite Communications
AELE7318	Software Engineering
AELE7319	Spaceborne Imaging Technology
AELE7320	Special Elective 1
AELE7321	Special Elective 2
AELE7324	Systems Engineering Practice
AELE7325	Princ Modern Comms & Info Sys
AELE7326	Princ of Software Engineering
AELE7327	Princ of Surveillance Technol
AELE7328	Digital Communications
AELE7501	Project Report - Elec Eng
AELE8101	Project Report (30 CP)
AELE8102	Project Report (18Cr)
AELE8103	Project Report
AELE8104	Project Report
AELE8201	Microwaves
AELE8202	Antennas
AELE8204	Intro to Digital Image Process
AELE8205	Digital Image Restoration
AELE8208	Speech and Image Coding
AELE8211	Digital Communications
AELE8213	Adv Digital Signal Processing
AELE8219	Robotics
AELE8220	Meth in Robust Control Theory
AELE8222	Advanced Data Networks
AELE8227	Digital Electronics
AELE8230	Spaceborne Imaging Technology
AELE8231	Linear Systems
AELE8234	Radar
AELE8235	Software Engineering
AELE8236	Neural Networks
AELE8237	Laser Fundamentals&Application
AELE8240	Antenna Array Processing
AELE8242	Power Electronic Applications
AELE8246	Advanced Eng Electromagnetics
AELE8248	Spec Elect 1: Video Coding
AELE8249	Spec Elective 2:Digital Design
AELE8250	Spec Elective 3: Kalman Filter
AELE8251	Spec Elect 4:Optical Comm Tech
AELE8252	Communications & Info Systems
AELE8253	Fund Surveillance Tech (10 CP)
AELE8255	Analogue Communications
AELE8257	Communications Systems
AELE8258	TV& Image Transmission Systems
AELE8259	Intro Surveillance Systems
AELE8260	Oc Elect 2: Intro to Comm Sys
AELE8262	Airborne Radar (12 Cpt)
AELE8264	Digital Video Communications
AELE8265	Kalman Filtering
AELE8266	Mobile Communications
AELE8267	Antennas
AELE8268	Intro Digital Image Processing
AELE8269	Digital Image Restoration
AELE8270	Digital Communication
AELE8271	Adv Dgtl Sign Proc Tech (10CP)
AELE8272	Robotics
AELE8274	Advanced Data Networks
AELE8275	Spaceborne Imaging Technology
AELE8277	Software Engineering (12 Cpt)
AELE8278	Neural Networks
AELE8281	SE1: Sys Eng Body of Knowledge
AELE8285	Communications & Info Systems
AELE8286	Fund of Surveillance Techs
AELE9000	Electrical Eng Research F/T
AELE9001	Electrical Eng Research P/T
AENG0501	English GS1-Iss in Mod Aus Lit
AENG0503	English GS3-Scie&Lit Imagin'on
AENG0504	English GS4 - Australian Lit.
AENG0505	English GS5 - American Lit
AENG0506	English GS6 - Writing and the
AENG0600	Special Program (English)
AENG1101	English 1A
AENG1102	English 1B
AENG1600	English 1
AENG1700	Indonesian 1
AENG2001	Engl 2A Core: Lang Revitalised
AENG2002	English 2A Core - British Lit.
AENG2004	Middle English A
AENG2005	Linguistics & Lit Criticism
AENG2006	Renaissance Drama
AENG2007	C19 American Literature
AENG2008	Modern English Drama
AENG2009	Modern Women Writing
AENG2010	Old English A
AENG2012	Eng.Lit.of Civ.War,C'lth& Rest
AENG2013	Victorian Fiction
AENG2014	C20 American Literature
AENG2015	C19 Australian Literature
AENG2016	Aust.War Lit.Gallipoli-Vietnam
AENG2017	Lit. & Society in England 30's
AENG2018	Literature of the Great War
AENG2020	Modern Drama
AENG2021	The Crisis of Modernism
AENG2022	Commonwealth Literature
AENG2023	After Modernism
AENG2024	Science & the Lit. Imagination
AENG2028	Reading and Writing Poetry
AENG2029	C20 Australian Literature
AENG2030	Mythopoeic Literature
AENG2031	The Century's Corpse
AENG2032	Reading& Writing Short Fiction
AENG2033	Occ Op1:Medieval Fantasy&Fic'n
AENG2034	Occ Op2: African-American Lit.
AENG2035	Classic Literary Texts 1H
AENG2036	Classic Literary Texts 2H
AENG2037	Home & Away: Travel Writing &
AENG2038	A History of Drama
AENG2039	Romanticism and Revolution
AENG2040	Images of the Asia-Pacific
AENG2041	Shakespeare
AENG2042	Communications & Film Studies
AENG2043	Classical&Christian Background
AENG2044	Factual Writing
AENG2101	The English Renaissance
AENG2102	British Lit in C18 - C19
AENG2103	Dream & Disillusionment
AENG2104	Cont. Aust. Literature
AENG2105	Clas & Christ Backgr to Lit 2
AENG2106	Commonwealth Literature 2
AENG2107	Studies in the Media
AENG2108	Factual Writing 2
AENG2109	Modernism & After
AENG2110	Literature of the Great War 2
AENG2111	Occ Op 1: Medieval Fant&Fict 2
AENG2112	Shakespeare 2
AENG2113	The Century's Corpse
AENG2114	Travel Writing 2
AENG2115	The Aust Literary Heritage
AENG2116	American Renaissance
AENG2117	Romanticism and Revolution
AENG2118	Modern Drama
AENG2119	Australian War Literature
AENG2120	Creative Writing and Reading
AENG2121	Australia & the Asia-Pacific
AENG2122	Women's Writing
AENG2124	Aust Drama, Film & Television
AENG2125	Communications 2
AENG2126	Myth, Fantasy & Science
AENG2127	Post-Colonial Literature
AENG2128	War Literature
AENG2129	The Elightenment
AENG2131	The Hollywood Cut
AENG2191	Classic Literary Texts 2HA
AENG2192	Classic Literary Texts 2HB
AENG2193	Foundat'n Work of West Cult 2H
AENG2601	English 2A
AENG2602	English 2B
AENG2603	Australia and the Asia-Pacific
AENG2690	English 2 (Honours)
AENG2700	Indonesian 2
AENG3001	Eng 3A-C19 Amer & Aust Writers
AENG3002	Eng 3A Core- Post-Colonial Lit
AENG3003	Old English B
AENG3004	Middle English A
AENG3005	Linguistics & Literary Critism
AENG3006	Renaissance Drama
AENG3007	C19 American Literature
AENG3008	Modern English Drama
AENG3009	Modern Women Writing
AENG3010	Old English A
AENG3011	Middle English B
AENG3012	Eng.Lit.of Civ.War,C'lth& Rest
AENG3013	Victorian Fiction
AENG3014	C20 American Literature
AENG3015	C19 Australian Literature
AENG3016	Aust.War Lit.Gallipoli-Vietnam
AENG3017	Lit. & Society in England 30's
AENG3018	Literature of the Great War
AENG3020	Modern Drama
AENG3021	The Crisis of Modernism
AENG3022	Commonwealth Literature
AENG3023	After Moderism
AENG3024	Scientific and Mythopoeic Lit.
AENG3028	Reading and Writing Poetry
AENG3029	C20 Australian Literature
AENG3030	Mythopoeic Literature
AENG3031	The Century's Corpse
AENG3032	Reading& Writing Short Fiction
AENG3033	Occ Op1:Medieval Fantasy&Fic'n
AENG3034	Occ Op 2:African-American Lit.
AENG3035	Iss Contemp Criticism&Theory1H
AENG3036	Iss Contemp Criticism&Theory2H
